code,lat,long
BL66,53.5934491115972,-2.5292553338225
BL67,53.6026419328808,-2.54773118521534
BL70,53.6445118653196,-2.39956265750986
BL78,53.6413613027052,-2.4946275918438
BL79,53.6185962195345,-2.42882700340163
BL81,53.6019980827724,-2.3150655848454
BL82,53.5905465496161,-2.32529867670565
BL83,53.6077549715945,-2.33972842178557
BL84,53.6265404239267,-2.3397433083513
BL90,53.5918042561847,-2.29796315534291
BL95,53.6133331120715,-2.30079028797015
BL96,53.6068138082602,-2.28354511483313
BL97,53.5955317141527,-2.27272689140843
BL98,53.5659977300932,-2.28361907215856
BL99,53.5792720768811,-2.29533758273072
BN11,50.8237702549377,-0.140238693177652
BN12,50.8241204503,-0.148119233163494
BN13,50.8275495813817,-0.144888010869664
BN14,50.8293326460997,-0.138824824025457
BN15,50.8432254891702,-0.153982195169852
BN16,50.8408332441077,-0.143778901322813
BN17,50.8420238803186,-0.130479220016165
BN18,50.8596269041121,-0.14135601585767
BN19,50.8591811696222,-0.10359108155445
BN107,50.7980321028174,-0.00690152924678962
BN108,50.7935121263365,0.0091249244940116
BN111,50.8143043037048,-0.372157621237604
BN112,50.8162394131492,-0.356233488765175
BN113,50.8104349596691,-0.377160713556665
BN114,50.8145329118037,-0.384073807087176
BN115,50.8121543001838,-0.394830268300602
BN124,50.8117862496018,-0.413948716521662
BN125,50.8109304905342,-0.441202241365307
BN126,50.8201577498285,-0.423816018454056
BN131,50.8225449763871,-0.395084516682759
BN132,50.8314673284276,-0.403029044571924
BN133,50.8360638263455,-0.416960442612975
BN140,50.8550989604593,-0.398911693669195
BN147,50.8228423138449,-0.382750543707271
BN148,50.8221858818603,-0.366616212428896
BN149,50.8303069583053,-0.375648117133617
BN150,50.8367804976792,-0.330927945203932
BN158,50.8241825485814,-0.319138169191807
BN159,50.8305649212601,-0.327074138809557
BN161,50.8117526354017,-0.481032862761941
BN162,50.8078985119589,-0.507117265004044
BN163,50.8154225128349,-0.505457859510988
BN164,50.8272747924847,-0.487955337557661
BN175,50.8086525700139,-0.541852908594209
BN176,50.8151628314311,-0.526759249668771
BN177,50.8198247237259,-0.544230781978827
BN180,50.8396881022957,-0.606658928541435
BN189,50.8594965579719,-0.549560368483124
BN21,50.8210247420007,-0.128833410069303
BN22,50.8261810460379,-0.126781354085314
BN23,50.8325655283555,-0.128968385663945
BN24,50.8422099440762,-0.112986425659622
BN25,50.8212123496327,-0.109232922463978
BN26,50.8305412328662,-0.0693070551609599
BN27,50.8085931865283,-0.0604039613706965
BN28,50.8054418479265,-0.0402808510152936
BN200,50.7635260324923,0.214283329687148
BN207,50.7602126349444,0.27012363457773
BN208,50.77655753622,0.256077627471354
BN209,50.8005279063949,0.249483130822185
BN211,50.774906483506,0.266083320434533
BN212,50.7798146070532,0.27037779492637
BN213,50.7703956173202,0.283849495190109
BN214,50.7671786445446,0.279565798372993
BN220,50.801835284649,0.262333469156849
BN227,50.7776167839104,0.300372610075894
BN228,50.7779270864222,0.291465193894744
BN229,50.7981119469274,0.278033930459516
BN236,50.7906974207308,0.313841963224695
BN237,50.8005385592569,0.311489660840582
BN238,50.8094018535327,0.299904043159607
BN245,50.8182748408099,0.307850596862095
BN246,50.8142049777278,0.354427463199124
BN251,50.7712963769782,0.103553475782658
BN252,50.7806164709754,0.0934174157009702
BN253,50.779172868837,0.117581710860582
BN254,50.7717646443468,0.122381447764911
BN265,50.8140267665951,0.214286146400999
BN266,50.8282906266956,0.229417280398351
BN271,50.8713228759635,0.267857290854269
BN272,50.8596504219112,0.264534069338349
BN273,50.8662595018908,0.234283969086861
BN274,50.8888991335938,0.293054107804079
BN31,50.8296188582413,-0.159702112184359
BN32,50.8285292884537,-0.170480131627652
BN33,50.8319569657529,-0.169408852855344
BN34,50.8302113705406,-0.188945959472705
BN35,50.8339734210479,-0.184497269405471
BN36,50.8422538995704,-0.167656513951968
BN37,50.8401221439576,-0.184897804692045
BN38,50.847557147097,-0.192266132357538
BN41,50.8265427725583,-0.214078696539491
BN42,50.8403953033922,-0.2260489608581
BN43,50.8821326604688,-0.323976993552859
BN44,50.8333853908592,-0.238243851938029
BN45,50.8333933291749,-0.287095988229191
BN46,50.8267376339777,-0.274844248935423
BN47,50.8889513648022,-0.202024605334736
BN411,50.8338567954997,-0.213061068527082
BN412,50.8451221454459,-0.218724617240175
BN424,50.8370548804341,-0.232311081099083
BN435,50.8350441925568,-0.274623212724077
BN436,50.8379828216435,-0.258735667385152
BN443,50.8905796638916,-0.32351743891056
BN444,50.8267336914845,-0.250421654462228
BN457,50.8890910987679,-0.185483298581822
BN59,50.9275299143479,-0.26909773608147
BN68,50.9247531761666,-0.130423356271798
BN69,50.9348969637666,-0.175289789623752
BN71,50.874110332048,0.00246859140420481
BN72,50.8775496534132,0.0121828258765042
BN73,50.8861392638628,-0.0257781380134287
BN84,50.9476368909957,-0.00411104031062996
BN85,50.899879902057,0.0494398948805218
BN86,50.8879142853941,0.115201097652847
BN90,50.8006064736304,0.058220700336076
BN97,50.7917363568709,-0.0190313887773066
BN98,50.7846935494434,-0.00684458558844963
BN99,50.7925740253413,0.0439621923107782
BR11,51.4055776189009,0.0157501789130691
BR12,51.4028330741907,0.0392375016484819
BR13,51.4092486125209,0.018773172003508
BR14,51.4176159012529,0.00754976780864455
BR15,51.425425822722,0.0115025967847303
BR20,51.4018020790608,0.00465746180674587
BR26,51.3613585766331,0.0324676486013195
BR27,51.3828954132744,0.012741360749017
BR28,51.3851663361493,0.0426055249444678
BR29,51.3966908914535,0.0242004963273687
BR31,51.4115007189577,-0.0338168443760859
BR32,51.4014802592621,-0.0192513536260212
BR33,51.3954944226749,-0.0322607243005977
BR34,51.4033049188312,-0.0454404365504257
BR40,51.3802095302389,-0.0105991153369857
BR49,51.371691162612,-0.00624140310290051
BR51,51.3854080936917,0.0809900526441404
BR52,51.3951919122348,0.101674511246817
BR53,51.3965338415587,0.113064134684231
BR54,51.3804149580385,0.116244821923756
BR60,51.3780136331565,0.0982578163130872
BR66,51.3576503816348,0.0974276316584945
BR67,51.3556154551266,0.0910293534975428
BR68,51.3725945803184,0.0743168165453014
BR69,51.366685093388,0.0961021258575698
BR75,51.4067443361093,0.0659692900856327
BR76,51.4126763459229,0.076332023998533
BR87,51.4026199322251,0.174133851074355
BR88,51.3902464327724,0.174567727539739
BS11,51.4535026504607,-2.5921931847988
BS12,51.4564632183615,-2.59351245396191
BS13,51.4589403559334,-2.58906825026878
BS14,51.4518571828933,-2.5957408961655
BS15,51.4537523818451,-2.60142154016974
BS16,51.4494120827561,-2.59206828887983
BS105,51.4977937880182,-2.59780921548687
BS106,51.5071751250087,-2.60595761919878
BS107,51.511415050929,-2.62725414746957
BS110,51.4991778458568,-2.66472921893245
BS118,51.5070956221572,-2.68415202024995
BS119,51.4949670496244,-2.68703858801913
BS120,51.5395502407824,-2.553917635343
BS121,51.6151914155696,-2.52941913789125
BS122,51.5946921237001,-2.52918066154625
BS123,51.5668763266947,-2.62696415452424
BS124,51.5462664508157,-2.57822636826952
BS125,51.5257067881188,-2.59007392039535
BS126,51.5186333414411,-2.56576997688467
BS127,51.5049051664567,-2.5782787874685
BS128,51.518691125317,-2.55366444102975
BS129,51.5394924139761,-2.56602870377463
BS130,51.4056877252641,-2.59695197584967
BS137,51.4212025998436,-2.61354912642361
BS138,51.4118501953365,-2.62564570660972
BS139,51.4087146954,-2.61152718994235
BS140,51.4078443736859,-2.5719922481156
BS148,51.4144856709233,-2.54636477537364
BS149,51.4175951553383,-2.56565720069117
BS151,51.466088296042,-2.51467737381891
BS152,51.45663592104,-2.51721925250314
BS153,51.4455349955934,-2.51637431147165
BS154,51.4665247452359,-2.49475858868112
BS155,51.4496486771139,-2.46821282641021
BS156,51.4290973697015,-2.48066050844042
BS157,51.4430220405945,-2.50497916140144
BS161,51.491802469268,-2.53514661533543
BS162,51.4845949010533,-2.52639253714349
BS163,51.475959657961,-2.53111665796717
BS164,51.4763557756981,-2.51283473558872
BS165,51.4831745814766,-2.50797171931643
BS166,51.4952284339416,-2.50050003609368
BS171,51.5257429900162,-2.50531756983209
BS172,51.5258472066401,-2.48052590539975
BS173,51.4844856055432,-2.48066686549359
BS174,51.5256760336506,-2.43209185878205
BS175,51.5393425927462,-2.43222134351235
BS176,51.5326395280098,-2.39525148189427
BS181,51.4084932438517,-2.50517362702255
BS182,51.4084405448282,-2.51725013851182
BS183,51.4014531288194,-2.46829528579383
BS184,51.3463522021911,-2.56594225330561
BS185,51.3048554867554,-2.51723189669026
BS186,51.3116012121791,-2.67570141602715
BS187,51.3531615158014,-2.76075142699019
BS188,51.3668364076951,-2.63916653518067
BS189,51.4292829713467,-2.66362776674097
BS191,51.4358846417814,-2.76097434380142
BS192,51.4221358170487,-2.77340201499968
BS193,51.4083472874898,-2.73636260359052
BS194,51.3808013416627,-2.82213430753535
BS195,51.3531098544252,-2.8216384137951
BS20,51.4524103809933,-2.57499578942535
BS28,51.4614708277057,-2.59187892070271
BS29,51.4663422235855,-2.57787735264905
BS200,51.4784283721058,-2.68909391137892
BS208,51.4776237924455,-2.79490278584719
BS209,51.4775262528378,-2.77318683252043
BS215,51.4290139511902,-2.85378168903374
BS216,51.4327135758153,-2.84454336252505
BS217,51.4405079160856,-2.85590963084618
BS220,51.3599362231629,-2.91942584775514
BS228,51.3520615741339,-2.94177049218716
BS229,51.3626813732597,-2.94285016314223
BS231,51.3458398525001,-2.97465243532682
BS232,51.3527793291881,-2.97385193325523
BS233,51.3413835850552,-2.96333084950889
BS234,51.3302116511917,-2.97466543754189
BS240,51.2992335075756,-2.94846297038736
BS246,51.3642608084544,-2.8700575220603
BS247,51.3472887025571,-2.91775113589205
BS248,51.3345510506011,-2.92068343522979
BS249,51.3252814001627,-2.94981840614423
BS251,51.3165851286622,-2.83176161455741
BS262,51.2800517947321,-2.85531759715351
BS273,51.2719758841256,-2.77136490153714
BS284,51.2257152242354,-2.81594458293373
BS31,51.4432500798441,-2.60666480418389
BS32,51.4362999329821,-2.62032598777125
BS33,51.4375025635615,-2.60702022896177
BS34,51.4408605697577,-2.5903750128644
BS35,51.4339018669921,-2.59376656872345
BS41,51.4252463460074,-2.58772862080345
BS42,51.4346595685419,-2.56973779468119
BS43,51.4413219212289,-2.56051179251761
BS44,51.4436969709527,-2.54305875568848
BS45,51.4303628634758,-2.54488563046389
BS50,51.4618503286136,-2.56973099661491
BS56,51.470258794066,-2.56013223062292
BS57,51.4644150854328,-2.53885667535262
BS58,51.4557150346519,-2.53409106090204
BS59,51.4577038068897,-2.55881263949613
BS65,51.467746131655,-2.58847627392729
BS66,51.467935067667,-2.6060996899354
BS67,51.4769383354072,-2.60558550200467
BS70,51.4967513913911,-2.57795947466956
BS78,51.4791732176747,-2.59229532669804
BS79,51.4833423896994,-2.57665219062835
BS81,51.4567384629879,-2.60822537334715
BS82,51.465189906663,-2.61353450356503
BS83,51.4568454615567,-2.64374812104309
BS84,51.4526913881431,-2.61869171350965
BS91,51.4805897862659,-2.63266310709715
BS92,51.4906165393635,-2.64238019837933
BS93,51.492177335537,-2.62138687591416
BS94,51.4890381618616,-2.60787748569314
BT11,54.6010151594195,-5.93038839542686
BT12,54.6023674553762,-5.9286288927642
BT13,54.5998208798336,-5.92063808119344
BT14,54.5981918804291,-5.92649141376845
BT15,54.5972923554876,-5.93037006569031
BT16,54.5969541831453,-5.93385355713278
BT100,54.5596422332196,-5.98452790646973
BT118,54.5806880955382,-5.99270048953044
BT119,54.5712874639779,-6.00335926438161
BT124,54.597568553392,-5.94508098148064
BT125,54.5914076877935,-5.94205307217266
BT126,54.5869566984658,-5.95853308503802
BT127,54.5957853258268,-5.97316062686507
BT131,54.6062920251889,-5.94564694099827
BT132,54.6012664419928,-5.94999346843878
BT133,54.6078351444923,-5.96993572458621
BT146,54.6187636101997,-5.9487617106428
BT147,54.6165567779819,-5.96096085185781
BT148,54.62947073664,-5.97934744189057
BT151,54.6095730360696,-5.9263644960384
BT152,54.6127178615395,-5.93281939244781
BT153,54.6218222151932,-5.9288632003678
BT154,54.6358151719987,-5.92945450252261
BT155,54.6298669723391,-5.9417158612467
BT160,54.628100345664,-5.85621100131978
BT170,54.5601407041358,-6.02510802275523
BT179,54.5432341461555,-6.00501675343902
BT180,54.6494608970943,-5.80420309252233
BT189,54.6338786195744,-5.83542637347299
BT191,54.6543947054912,-5.7087488095894
BT192,54.7010101630622,-5.71033527025361
BT27,54.5922573090999,-5.93309042526549
BT28,54.5943318825754,-5.92737405392565
BT203,54.6573861431231,-5.68206334051682
BT204,54.655266335251,-5.65797027214694
BT205,54.6639611792508,-5.65175601810755
BT210,54.6388774253459,-5.5457708869123
BT221,54.4278162926826,-5.49921483470345
BT222,54.5593710063022,-5.53548753764424
BT233,54.6412682737446,-5.73465513573651
BT234,54.5932377585968,-5.70891215587557
BT235,54.5429156762244,-5.75453307468777
BT236,54.4925694060129,-5.73954510006766
BT247,54.458774742826,-5.83293565894292
BT248,54.392962185644,-5.8948945968278
BT251,54.4126746027889,-6.15211004321586
BT252,54.3686832522862,-6.0462882386731
BT266,54.4522442548934,-6.06142216870085
BT274,54.5239444454141,-6.03439030813754
BT275,54.504124219772,-6.02622142796501
BT276,54.475183299656,-5.93866591221665
BT281,54.5074173772369,-6.05761263038343
BT282,54.5256219920742,-6.13134083299366
BT283,54.5331468525337,-6.06946362716148
BT294,54.6209518235835,-6.19513694778071
BT39,54.6200577717351,-5.90448477137173
BT306,54.3274550087962,-5.70895799748658
BT307,54.3040532044406,-5.61343317771336
BT308,54.2970708897334,-5.78686616234345
BT309,54.4001235663805,-5.71613685517864
BT319,54.2780726028707,-5.97042451093489
BT323,54.3420797989379,-6.27135639340678
BT324,54.356295639346,-6.25677080518731
BT325,54.2964756008159,-6.17852614002321
BT330,54.2214105618102,-5.89388499650659
BT341,54.2050981328643,-6.32178713594424
BT342,54.172099021579,-6.29377790795842
BT343,54.108589063755,-6.23199909556839
BT344,54.0829497294575,-5.98572083404138
BT345,54.2260261330412,-6.12828962747101
BT350,54.1709919800879,-6.58722018076283
BT356,54.2183053320355,-6.36458175017497
BT357,54.1872594625609,-6.42150727431332
BT358,54.1639525506353,-6.36114777139507
BT359,54.096600908475,-6.53031826083795
BT366,54.6823021036422,-5.94138538566012
BT367,54.659636831418,-5.94390371576877
BT368,54.7074313873346,-6.02713937173046
BT370,54.6847375206516,-5.90343532862759
BT379,54.6644354099442,-5.91606958136852
BT387,54.7271817970455,-5.79526784575394
BT388,54.7139130648271,-5.83703875772384
BT389,54.7542182083819,-5.75303543886721
BT390,54.7247568546086,-6.06739660004401
BT399,54.7580773948032,-5.98606306536398
BT41,54.6025779191915,-5.88790662746697
BT42,54.6075990347642,-5.85947561071772
BT43,54.5973170582929,-5.85983378948714
BT401,54.8563428781334,-5.81725520410907
BT402,54.8600161205316,-5.85324101389383
BT403,54.8179927006299,-5.79100427814496
BT411,54.7152635067649,-6.19531535362831
BT412,54.7374456302542,-6.21598544510805
BT413,54.7584833409666,-6.38690203640315
BT414,54.7103293026888,-6.20996676974972
BT421,54.870274127505,-6.34602539331798
BT422,54.8461512215527,-6.34571874193433
BT423,54.8224277969151,-6.21053348219387
BT424,54.8730314897568,-6.19937633357349
BT435,54.8746794977126,-6.29713034540352
BT436,54.8988746875047,-6.26607618703512
BT437,54.8937220705521,-6.23730004070949
BT440,55.026209234765,-6.02336438117408
BT448,54.8996647201784,-6.48064000886519
BT449,54.9965746607785,-6.34525025734807
BT455,54.7692592728787,-6.64847171314697
BT456,54.7419587624607,-6.58945282568505
BT457,54.7374856624991,-6.7225357781718
BT458,54.7985062098927,-6.55951251797117
BT465,54.8655260259387,-6.66402500709111
BT471,50.4474176237163,-7.63674794854609
BT472,54.9731665701758,-7.32725122826522
BT473,54.9919848852991,-7.20178179353403
BT474,54.9122418856592,-7.02048040768766
BT480,55.0124415146706,-7.3409436603578
BT486,54.9933163383425,-7.32459017388706
BT487,55.0092982779199,-7.32030880315029
BT488,55.0314619565503,-7.31295948381359
BT489,54.9934476959059,-7.3430937575984
BT490,55.0542345514411,-6.92545723439586
BT499,55.0391894377724,-6.9915887442086
BT54,54.5964520562434,-5.9041277730348
BT55,54.5924862179225,-5.88793507129283
BT56,54.5878711389426,-5.86779708625414
BT57,54.5824691997286,-5.84345551702149
BT60,54.5729732961461,-5.90318028028781
BT68,54.5886959009996,-5.90674534602997
BT69,54.578102233922,-5.88747695219923
BT71,54.5872946944094,-5.92943698962033
BT72,54.5859971051959,-5.92009818126293
BT73,54.5742456523856,-5.92110486968365
BT84,54.5882464017785,-5.9540279313646
BT88,54.5206851196718,-5.89813790053353
BT95,54.5681430595453,-5.94308590504583
BT96,54.570788054302,-5.95406898274554
BT97,54.5788536070404,-5.95440209470164
CA11,54.8930554235465,-2.92894397449099
CA12,54.8889640737829,-2.91505275608201
CA13,54.8778126891036,-2.89926121375345
CA101,54.699522026928,-2.63198960389721
